date,time,sym,bid,ask,bsiz,asiz,n,v,prc
2012-06-25,-360,CLF4,,,,,0,0,
2012-06-25,-330,CLF4,,,,,0,0,
2012-06-25,-300,CLF4,,,,,0,0,
2012-06-25,-270,CLF4,,,,,0,0,
2012-06-25,-240,CLF4,,,,,0,0,
2012-06-25,-210,CLF4,,,,,0,0,
2012-06-25,-180,CLF4,,,,,0,0,
2012-06-25,-150,CLF4,,,,,0,0,
2012-06-25,-120,CLF4,,,,,0,0,
2012-06-25,-90,CLF4,,,,,0,0,
2012-06-25,-60,CLF4,,,,,0,0,
2012-06-25,-30,CLF4,,,,,0,0,
2012-06-25,0,CLF4,,,,,0,0,
2012-06-25,30,CLF4,,,,,0,0,
2012-06-25,60,CLF4,,,,,0,0,
2012-06-25,90,CLF4,,,,,0,0,
2012-06-25,120,CLF4,,,,,0,0,
2012-06-25,150,CLF4,,,,,0,0,
2012-06-25,180,CLF4,,,,,0,0,
2012-06-25,210,CLF4,,,,,0,0,
2012-06-25,240,CLF4,,,,,0,0,
2012-06-25,270,CLF4,,,,,0,0,
2012-06-25,300,CLF4,,,,,0,0,
2012-06-25,330,CLF4,,,,,0,0,
2012-06-25,360,CLF4,,,,,0,0,
2012-06-25,390,CLF4,,,,,0,0,
2012-06-25,420,CLF4,,,,,0,0,
2012-06-25,450,CLF4,,,,,0,0,
2012-06-25,480,CLF4,,,,,0,0,
2012-06-25,510,CLF4,,,,,0,0,
2012-06-25,540,CLF4,,,,,0,0,
2012-06-25,570,CLF4,,,,,2,10,82.19
2012-06-25,600,CLF4,,,,,68,106,82.3871698113
2012-06-25,630,CLF4,,,,,0,0,
2012-06-25,660,CLF4,,,,,3,11,82.95
2012-06-25,690,CLF4,,,,,1,8,83.01
2012-06-25,720,CLF4,,,,,2,5,83.01
2012-06-25,750,CLF4,,,,,2,0,
2012-06-25,780,CLF4,,,,,0,0,
2012-06-25,810,CLF4,,,,,0,0,
2012-06-25,840,CLF4,,,,,5,25,82.79
2012-06-25,870,CLF4,,,,,10,34,82.9767647059
2012-06-25,900,CLF4,,,,,0,0,
2012-06-25,930,CLF4,,,,,0,0,
2012-06-25,960,CLF4,,,,,0,0,
2012-06-25,990,CLF4,,,,,0,0,
2012-06-25,1020,CLF4,,,,,,,
2012-06-25,-360,CLG3,80,84,1,1,0,0,
2012-06-25,-330,CLG3,82.47,82.74,1,1,0,0,
2012-06-25,-300,CLG3,82.21,82.42,1,1,0,0,
2012-06-25,-270,CLG3,82.19,82.41,1,1,2,2,82.375
2012-06-25,-240,CLG3,82.16,82.37,2,1,0,0,
2012-06-25,-210,CLG3,82,82.09,2,1,0,0,
2012-06-25,-180,CLG3,81.96,82.03,1,2,0,0,
2012-06-25,-150,CLG3,82.09,82.18,1,2,0,0,
2012-06-25,-120,CLG3,82.24,82.33,1,2,0,0,
2012-06-25,-90,CLG3,82.18,82.27,2,1,0,0,
2012-06-25,-60,CLG3,82.11,82.2,1,1,0,0,
2012-06-25,-30,CLG3,82.21,82.3,2,9,0,0,
2012-06-25,0,CLG3,82.43,82.49,2,2,0,0,
2012-06-25,30,CLG3,82.33,82.41,4,2,0,0,
2012-06-25,60,CLG3,82.49,82.57,1,2,0,0,
2012-06-25,90,CLG3,82.32,82.39,1,1,0,0,
2012-06-25,120,CLG3,82.39,82.46,3,5,0,0,
2012-06-25,150,CLG3,82.32,82.38,14,1,0,0,
2012-06-25,180,CLG3,81.89,81.95,2,13,0,0,
2012-06-25,210,CLG3,81.45,81.5,3,8,1,1,81.77
2012-06-25,240,CLG3,81.37,81.42,3,5,2,5,82.03
2012-06-25,270,CLG3,81.52,81.56,1,2,0,0,
2012-06-25,300,CLG3,81.42,81.46,3,2,30,62,81.6124193548
2012-06-25,330,CLG3,81.24,81.29,2,3,55,105,81.3404761905
2012-06-25,360,CLG3,81.29,81.33,3,3,5,10,81.25
2012-06-25,390,CLG3,81.11,81.16,11,1,14,20,81.214
2012-06-25,420,CLG3,81.14,81.19,1,30,2,5,81.26
2012-06-25,450,CLG3,81.11,81.14,1,1,31,31,81.2206451613
2012-06-25,480,CLG3,81.06,81.1,6,15,3,4,81.1
2012-06-25,510,CLG3,81.24,81.27,7,11,6,6,81.3033333333
2012-06-25,540,CLG3,80.92,80.95,1,9,8,8,81.05
2012-06-25,570,CLG3,81.23,81.26,5,2,1,2,80.96
2012-06-25,600,CLG3,80.7,80.74,1,3,123,359,80.8155153203
2012-06-25,630,CLG3,80.89,80.91,2,8,120,298,80.9879530201
2012-06-25,660,CLG3,80.81,80.86,5,13,121,261,80.9908045977
2012-06-25,690,CLG3,80.73,80.77,3,12,26,30,80.7943333333
2012-06-25,720,CLG3,80.68,80.72,23,14,47,154,80.5744805195
2012-06-25,750,CLG3,80.75,80.79,31,5,31,59,80.6215254237
2012-06-25,780,CLG3,80.75,80.77,3,4,51,70,80.8932857143
2012-06-25,810,CLG3,81.42,81.44,1,6,117,193,81.0156476684
2012-06-25,840,CLG3,81.38,81.4,3,12,71,158,81.3406962025
2012-06-25,870,CLG3,81.57,81.6,24,2,114,487,81.5468377823
2012-06-25,900,CLG3,81.48,81.51,11,4,23,48,81.5920833333
2012-06-25,930,CLG3,81.78,81.8,4,2,0,0,
2012-06-25,960,CLG3,81.76,81.79,7,1,9,20,81.734
2012-06-25,990,CLG3,81.62,81.64,1,12,3,3,81.7466666667
2012-06-25,1020,CLG3,81.59,81.62,1,2,,,
2012-06-25,-360,CLG4,,,,,0,0,
2012-06-25,-330,CLG4,,,,,0,0,
2012-06-25,-300,CLG4,,,,,0,0,
2012-06-25,-270,CLG4,,,,,0,0,
2012-06-25,-240,CLG4,,,,,0,0,
2012-06-25,-210,CLG4,,,,,0,0,
2012-06-25,-180,CLG4,,,,,0,0,
2012-06-25,-150,CLG4,,,,,0,0,
2012-06-25,-120,CLG4,,,,,0,0,
2012-06-25,-90,CLG4,,,,,0,0,
2012-06-25,-60,CLG4,,,,,0,0,
2012-06-25,-30,CLG4,,,,,0,0,
2012-06-25,0,CLG4,,,,,0,0,
2012-06-25,30,CLG4,,,,,0,0,
2012-06-25,60,CLG4,,,,,0,0,
2012-06-25,90,CLG4,,,,,0,0,
2012-06-25,120,CLG4,,,,,0,0,
2012-06-25,150,CLG4,,,,,0,0,
2012-06-25,180,CLG4,,,,,0,0,
2012-06-25,210,CLG4,,,,,0,0,
2012-06-25,240,CLG4,,,,,0,0,
2012-06-25,270,CLG4,,,,,0,0,
2012-06-25,300,CLG4,,,,,0,0,
2012-06-25,330,CLG4,,,,,0,0,
2012-06-25,360,CLG4,,,,,0,0,
2012-06-25,390,CLG4,,,,,0,0,
2012-06-25,420,CLG4,,,,,0,0,
2012-06-25,450,CLG4,,,,,0,0,
2012-06-25,480,CLG4,,,,,0,0,
2012-06-25,510,CLG4,,,,,0,0,
2012-06-25,540,CLG4,,,,,0,0,
2012-06-25,570,CLG4,,,,,0,0,
2012-06-25,600,CLG4,,,,,0,0,
2012-06-25,630,CLG4,,,,,0,0,
2012-06-25,660,CLG4,,,,,2,9,82.99
2012-06-25,690,CLG4,,,,,1,8,82.99
2012-06-25,720,CLG4,,,,,2,5,82.99
2012-06-25,750,CLG4,,,,,2,0,
2012-06-25,780,CLG4,,,,,0,0,
2012-06-25,810,CLG4,,,,,0,0,
2012-06-25,840,CLG4,,,,,0,0,
2012-06-25,870,CLG4,,,,,4,27,83.0007407407
2012-06-25,900,CLG4,,,,,0,0,
2012-06-25,930,CLG4,,,,,0,0,
2012-06-25,960,CLG4,,,,,0,0,
2012-06-25,990,CLG4,,,,,0,0,
2012-06-25,1020,CLG4,,,,,,,
2012-06-25,-360,CLH3,81.8,92,1,1,0,0,
2012-06-25,-330,CLH3,82.72,83.05,1,1,0,0,
2012-06-25,-300,CLH3,82.49,82.76,1,1,0,0,
2012-06-25,-270,CLH3,82.39,82.74,1,1,0,0,
2012-06-25,-240,CLH3,82.39,82.73,1,1,0,0,
2012-06-25,-210,CLH3,82.27,82.42,1,2,0,0,
2012-06-25,-180,CLH3,82.21,82.35,1,1,0,0,
2012-06-25,-150,CLH3,82.3,82.56,1,1,0,0,
2012-06-25,-120,CLH3,82.46,82.71,1,1,0,0,
2012-06-25,-90,CLH3,82.4,82.65,1,1,0,0,
2012-06-25,-60,CLH3,82.34,82.58,1,1,0,0,
2012-06-25,-30,CLH3,82.43,82.59,1,1,0,0,
2012-06-25,0,CLH3,82.71,82.87,1,2,0,0,
2012-06-25,30,CLH3,82.55,82.79,1,1,0,0,
2012-06-25,60,CLH3,82.71,82.96,1,2,0,0,
2012-06-25,90,CLH3,82.58,82.78,1,1,0,0,
2012-06-25,120,CLH3,82.6,82.85,1,1,0,0,
2012-06-25,150,CLH3,82.53,82.78,1,1,0,0,
2012-06-25,180,CLH3,82.14,82.24,1,6,0,0,
2012-06-25,210,CLH3,81.71,81.79,1,1,0,0,
2012-06-25,240,CLH3,81.63,81.73,1,2,4,7,82.2728571429
2012-06-25,270,CLH3,81.78,81.86,1,1,2,2,81.755
2012-06-25,300,CLH3,81.68,81.76,2,1,30,56,81.9158928571
2012-06-25,330,CLH3,81.48,81.61,5,4,51,98,81.5918367347
2012-06-25,360,CLH3,81.57,81.64,2,1,1,2,81.53
2012-06-25,390,CLH3,81.38,81.47,1,3,52,58,81.4363793103
2012-06-25,420,CLH3,81.43,81.49,1,3,10,16,81.531875
2012-06-25,450,CLH3,81.39,81.44,3,1,32,131,81.5183206107
2012-06-25,480,CLH3,81.34,81.41,8,3,0,0,
2012-06-25,510,CLH3,81.5,81.56,3,1,6,18,81.4988888889
2012-06-25,540,CLH3,81.2,81.24,1,1,35,53,81.3741509434
2012-06-25,570,CLH3,81.51,81.57,2,1,26,51,81.4205882353
2012-06-25,600,CLH3,81,81.05,1,1,221,488,81.2019467213
2012-06-25,630,CLH3,81.2,81.26,2,1,200,418,81.1738277512
2012-06-25,660,CLH3,81.1,81.2,4,5,305,573,81.1964572426
2012-06-25,690,CLH3,81.05,81.11,1,6,64,76,81.0497368421
2012-06-25,720,CLH3,81,81.04,4,1,64,135,81.0037037037
2012-06-25,750,CLH3,81.09,81.11,4,5,145,170,80.9237647059
2012-06-25,780,CLH3,81.06,81.09,7,4,84,123,81.2074796748
2012-06-25,810,CLH3,81.72,81.78,5,4,91,109,81.3204587156
2012-06-25,840,CLH3,81.69,81.73,3,1,70,132,81.5302272727
2012-06-25,870,CLH3,81.89,81.92,4,3,114,368,81.694701087
2012-06-25,900,CLH3,81.8,81.85,1,1,26,52,81.9261538462
2012-06-25,930,CLH3,82.08,82.14,1,1,3,5,81.876
2012-06-25,960,CLH3,82.07,82.14,2,1,13,16,81.984375
2012-06-25,990,CLH3,81.95,81.97,1,1,1,1,82.09
2012-06-25,1020,CLH3,81.91,81.96,1,1,,,
2012-06-25,-360,CLH4,,,,,0,0,
2012-06-25,-330,CLH4,,,,,0,0,
2012-06-25,-300,CLH4,,,,,0,0,
2012-06-25,-270,CLH4,,,,,0,0,
2012-06-25,-240,CLH4,,,,,0,0,
2012-06-25,-210,CLH4,,,,,0,0,
2012-06-25,-180,CLH4,,,,,0,0,
2012-06-25,-150,CLH4,,,,,0,0,
2012-06-25,-120,CLH4,,,,,0,0,
2012-06-25,-90,CLH4,,,,,0,0,
2012-06-25,-60,CLH4,,,,,0,0,
2012-06-25,-30,CLH4,,,,,0,0,
2012-06-25,0,CLH4,,,,,0,0,
2012-06-25,30,CLH4,,,,,0,0,
2012-06-25,60,CLH4,,,,,0,0,
2012-06-25,90,CLH4,,,,,0,0,
2012-06-25,120,CLH4,,,,,0,0,
2012-06-25,150,CLH4,,,,,0,0,
2012-06-25,180,CLH4,,,,,0,0,
2012-06-25,210,CLH4,,,,,0,0,
2012-06-25,240,CLH4,,,,,0,0,
2012-06-25,270,CLH4,,,,,0,0,
2012-06-25,300,CLH4,,,,,0,0,
2012-06-25,330,CLH4,,,,,0,0,
2012-06-25,360,CLH4,,,,,0,0,
2012-06-25,390,CLH4,,,,,0,0,
2012-06-25,420,CLH4,,,,,0,0,
2012-06-25,450,CLH4,,,,,0,0,
2012-06-25,480,CLH4,,,,,0,0,
2012-06-25,510,CLH4,,,,,0,0,
2012-06-25,540,CLH4,,,,,0,0,
2012-06-25,570,CLH4,,,,,10,9,82.15
2012-06-25,600,CLH4,,,,,4,4,82.155
2012-06-25,630,CLH4,,,,,0,0,
2012-06-25,660,CLH4,,,,,2,2,82.59
2012-06-25,690,CLH4,,,,,0,0,
2012-06-25,720,CLH4,,,,,0,0,
2012-06-25,750,CLH4,,,,,2,0,
2012-06-25,780,CLH4,,,,,0,0,
2012-06-25,810,CLH4,,,,,0,0,
2012-06-25,840,CLH4,,,,,1,3,82.96
2012-06-25,870,CLH4,,,,,0,0,
2012-06-25,900,CLH4,,,,,0,0,
2012-06-25,930,CLH4,,,,,0,0,
2012-06-25,960,CLH4,,,,,0,0,
2012-06-25,990,CLH4,,,,,0,0,
2012-06-25,1020,CLH4,,,,,,,
2012-06-25,-360,CLJ3,80,93.1,1,1,0,0,
2012-06-25,-330,CLJ3,82.91,83.27,1,1,0,0,
2012-06-25,-300,CLJ3,82.68,82.98,1,1,0,0,
2012-06-25,-270,CLJ3,82.58,82.96,1,1,2,2,82.52
2012-06-25,-240,CLJ3,82.58,82.95,1,1,0,0,
2012-06-25,-210,CLJ3,82.4,82.7,1,7,0,0,
2012-06-25,-180,CLJ3,82.36,82.57,2,10,0,0,
2012-06-25,-150,CLJ3,82.49,82.78,1,1,0,0,
2012-06-25,-120,CLJ3,82.65,82.93,1,1,0,0,
2012-06-25,-90,CLJ3,82.59,82.87,1,1,0,0,
2012-06-25,-60,CLJ3,82.53,82.8,1,1,0,0,
2012-06-25,-30,CLJ3,82.62,82.84,1,1,0,0,
2012-06-25,0,CLJ3,82.83,83.09,1,2,0,0,
2012-06-25,30,CLJ3,82.74,83.01,1,1,0,0,
2012-06-25,60,CLJ3,82.9,83.13,1,1,0,0,
2012-06-25,90,CLJ3,82.77,82.95,1,1,0,0,
2012-06-25,120,CLJ3,82.79,83.02,1,1,0,0,
2012-06-25,150,CLJ3,82.72,82.95,1,1,1,1,82.52
2012-06-25,180,CLJ3,82.29,82.46,1,3,0,0,
2012-06-25,210,CLJ3,81.84,82.01,2,1,0,0,
2012-06-25,240,CLJ3,81.76,82.02,2,12,1,1,82.52
2012-06-25,270,CLJ3,81.98,82.1,3,1,1,2,81.96
2012-06-25,300,CLJ3,81.9,81.99,1,1,20,37,81.992972973
2012-06-25,330,CLJ3,81.69,81.84,2,1,17,55,81.8654545455
2012-06-25,360,CLJ3,81.76,81.89,2,3,0,0,
2012-06-25,390,CLJ3,81.55,81.7,1,1,13,16,81.825
2012-06-25,420,CLJ3,81.64,81.77,2,3,13,14,82.1114285714
2012-06-25,450,CLJ3,81.6,81.69,3,2,38,211,81.9548341232
2012-06-25,480,CLJ3,81.55,81.66,9,1,4,14,82.14
2012-06-25,510,CLJ3,81.71,81.8,1,1,1,0,
2012-06-25,540,CLJ3,81.42,81.47,2,1,12,12,81.46
2012-06-25,570,CLJ3,81.72,81.81,3,1,4,10,81.55
2012-06-25,600,CLJ3,81.2,81.33,1,1,98,315,81.5699365079
2012-06-25,630,CLJ3,81.43,81.52,2,1,209,527,81.4609867173
2012-06-25,660,CLJ3,81.35,81.45,1,1,66,144,81.4625694444
2012-06-25,690,CLJ3,81.27,81.39,1,1,18,65,81.4721538462
2012-06-25,720,CLJ3,81.21,81.32,1,1,29,71,81.3804225352
2012-06-25,750,CLJ3,81.32,81.37,6,1,19,29,81.1213793103
2012-06-25,780,CLJ3,81.3,81.36,3,1,18,26,81.4803846154
2012-06-25,810,CLJ3,81.94,82.04,2,2,22,35,81.4425714286
2012-06-25,840,CLJ3,81.91,81.99,1,1,66,155,81.3003870968
2012-06-25,870,CLJ3,82.12,82.17,1,1,67,172,81.5153488372
2012-06-25,900,CLJ3,82,82.1,2,1,8,17,82.1576470588
2012-06-25,930,CLJ3,82.3,82.39,1,1,0,0,
2012-06-25,960,CLJ3,82.31,82.43,1,1,14,28,82.13
2012-06-25,990,CLJ3,82.18,82.22,1,1,0,0,
2012-06-25,1020,CLJ3,82.15,82.28,4,2,,,
2012-06-25,-360,CLJ4,,,,,0,0,
2012-06-25,-330,CLJ4,,,,,0,0,
2012-06-25,-300,CLJ4,,,,,0,0,
2012-06-25,-270,CLJ4,,,,,0,0,
2012-06-25,-240,CLJ4,,,,,0,0,
2012-06-25,-210,CLJ4,,,,,0,0,
2012-06-25,-180,CLJ4,,,,,0,0,
2012-06-25,-150,CLJ4,,,,,0,0,
2012-06-25,-120,CLJ4,,,,,0,0,
2012-06-25,-90,CLJ4,,,,,0,0,
2012-06-25,-60,CLJ4,,,,,0,0,
2012-06-25,-30,CLJ4,,,,,0,0,
2012-06-25,0,CLJ4,,,,,0,0,
2012-06-25,30,CLJ4,,,,,0,0,
2012-06-25,60,CLJ4,,,,,0,0,
2012-06-25,90,CLJ4,,,,,0,0,
2012-06-25,120,CLJ4,,,,,0,0,
2012-06-25,150,CLJ4,,,,,0,0,
2012-06-25,180,CLJ4,,,,,0,0,
2012-06-25,210,CLJ4,,,,,0,0,
2012-06-25,240,CLJ4,,,,,0,0,
2012-06-25,270,CLJ4,,,,,0,0,
2012-06-25,300,CLJ4,,,,,0,0,
2012-06-25,330,CLJ4,,,,,0,0,
2012-06-25,360,CLJ4,,,,,0,0,
2012-06-25,390,CLJ4,,,,,0,0,
2012-06-25,420,CLJ4,,,,,0,0,
2012-06-25,450,CLJ4,,,,,0,0,
2012-06-25,480,CLJ4,,,,,0,0,
2012-06-25,510,CLJ4,,,,,0,0,
2012-06-25,540,CLJ4,,,,,0,0,
2012-06-25,570,CLJ4,,,,,0,0,
2012-06-25,600,CLJ4,,,,,0,0,
2012-06-25,630,CLJ4,,,,,0,0,
2012-06-25,660,CLJ4,,,,,0,0,
2012-06-25,690,CLJ4,,,,,0,0,
2012-06-25,720,CLJ4,,,,,0,0,
2012-06-25,750,CLJ4,,,,,0,0,
2012-06-25,780,CLJ4,,,,,0,0,
2012-06-25,810,CLJ4,,,,,0,0,
2012-06-25,840,CLJ4,,,,,1,0,
2012-06-25,870,CLJ4,,,,,0,0,
2012-06-25,900,CLJ4,,,,,0,0,
2012-06-25,930,CLJ4,,,,,0,0,
2012-06-25,960,CLJ4,,,,,0,0,
2012-06-25,990,CLJ4,,,,,0,0,
2012-06-25,1020,CLJ4,,,,,,,
2012-06-25,-360,CLK3,,100,,1,0,0,
2012-06-25,-330,CLK3,83.08,83.48,1,1,0,0,
2012-06-25,-300,CLK3,82.84,83.19,1,1,0,0,
2012-06-25,-270,CLK3,82.63,82.98,1,2,3,4,82.74
2012-06-25,-240,CLK3,82.63,83.1,1,1,0,0,
2012-06-25,-210,CLK3,82.52,82.83,1,2,0,0,
2012-06-25,-180,CLK3,82.49,82.71,4,2,0,0,
2012-06-25,-150,CLK3,82.59,82.93,1,3,0,0,
2012-06-25,-120,CLK3,82.75,83.08,1,1,0,0,
2012-06-25,-90,CLK3,82.74,83.02,1,1,0,0,
2012-06-25,-60,CLK3,82.68,82.95,1,1,0,0,
2012-06-25,-30,CLK3,82.75,83.01,1,2,0,0,
2012-06-25,0,CLK3,82.95,83.24,1,2,0,0,
2012-06-25,30,CLK3,82.87,83.16,1,1,0,0,
2012-06-25,60,CLK3,83.04,83.3,1,1,0,0,
2012-06-25,90,CLK3,82.94,83.13,1,1,0,0,
2012-06-25,120,CLK3,82.93,83.2,1,1,0,0,
2012-06-25,150,CLK3,82.86,83.1,1,1,2,2,82.82
2012-06-25,180,CLK3,82.44,82.63,1,1,0,0,
2012-06-25,210,CLK3,81.99,82.18,2,1,0,0,
2012-06-25,240,CLK3,81.92,82.17,4,10,0,0,
2012-06-25,270,CLK3,82.16,82.26,3,1,1,1,82.13
2012-06-25,300,CLK3,81.97,82.15,1,1,2,8,82.165
2012-06-25,330,CLK3,81.88,82.01,10,1,10,30,82.1656666667
2012-06-25,360,CLK3,81.88,82.06,1,3,0,0,
2012-06-25,390,CLK3,81.73,81.9,1,1,8,22,81.8618181818
2012-06-25,420,CLK3,81.82,81.97,1,2,22,31,82.0764516129
2012-06-25,450,CLK3,81.7,81.87,1,2,25,207,82.1319323671
2012-06-25,480,CLK3,81.74,81.91,4,2,20,31,82.0293548387
2012-06-25,510,CLK3,81.9,82,1,1,12,10,81.95
2012-06-25,540,CLK3,81.62,81.68,1,1,0,0,
2012-06-25,570,CLK3,81.89,82.01,4,1,1,3,81.63
2012-06-25,600,CLK3,81.34,81.5,1,1,104,309,81.6134627832
2012-06-25,630,CLK3,81.64,81.72,1,1,210,507,81.7698816568
2012-06-25,660,CLK3,81.56,81.66,3,2,48,132,81.7031818182
2012-06-25,690,CLK3,81.47,81.67,1,1,11,47,81.7414893617
2012-06-25,720,CLK3,81.41,81.54,1,2,59,72,81.4711111111
2012-06-25,750,CLK3,81.56,81.64,1,1,7,8,81.49625
2012-06-25,780,CLK3,81.52,81.59,1,5,6,6,81.5183333333
2012-06-25,810,CLK3,82.15,82.27,1,1,26,46,81.8115217391
2012-06-25,840,CLK3,82.12,82.19,1,1,53,128,81.523984375
2012-06-25,870,CLK3,82.34,82.43,1,3,68,132,81.8442424242
2012-06-25,900,CLK3,82.21,82.33,1,2,8,13,82.3546153846
2012-06-25,930,CLK3,82.49,82.61,1,1,2,9,82.46
2012-06-25,960,CLK3,82.42,82.65,2,1,13,28,82.4214285714
2012-06-25,990,CLK3,82.39,82.5,1,2,4,4,82.555
2012-06-25,1020,CLK3,82.36,82.5,3,2,,,
2012-06-25,-360,CLK4,,,,,0,0,
2012-06-25,-330,CLK4,,,,,0,0,
2012-06-25,-300,CLK4,,,,,0,0,
2012-06-25,-270,CLK4,,,,,0,0,
2012-06-25,-240,CLK4,,,,,0,0,
2012-06-25,-210,CLK4,,,,,0,0,
2012-06-25,-180,CLK4,,,,,0,0,
2012-06-25,-150,CLK4,,,,,0,0,
2012-06-25,-120,CLK4,,,,,0,0,
2012-06-25,-90,CLK4,,,,,0,0,
2012-06-25,-60,CLK4,,,,,0,0,
2012-06-25,-30,CLK4,,,,,0,0,
2012-06-25,0,CLK4,,,,,0,0,
2012-06-25,30,CLK4,,,,,0,0,
2012-06-25,60,CLK4,,,,,0,0,
2012-06-25,90,CLK4,,,,,0,0,
2012-06-25,120,CLK4,,,,,0,0,
2012-06-25,150,CLK4,,,,,0,0,
2012-06-25,180,CLK4,,,,,0,0,
2012-06-25,210,CLK4,,,,,0,0,
2012-06-25,240,CLK4,,,,,0,0,
2012-06-25,270,CLK4,,,,,0,0,
2012-06-25,300,CLK4,,,,,0,0,
2012-06-25,330,CLK4,,,,,0,0,
2012-06-25,360,CLK4,,,,,0,0,
2012-06-25,390,CLK4,,,,,0,0,
2012-06-25,420,CLK4,,,,,0,0,
2012-06-25,450,CLK4,,,,,0,0,
2012-06-25,480,CLK4,,,,,0,0,
2012-06-25,510,CLK4,,,,,0,0,
2012-06-25,540,CLK4,,,,,0,0,
2012-06-25,570,CLK4,,,,,0,0,
2012-06-25,600,CLK4,,,,,0,0,
2012-06-25,630,CLK4,,,,,0,0,
2012-06-25,660,CLK4,,,,,0,0,
2012-06-25,690,CLK4,,,,,0,0,
2012-06-25,720,CLK4,,,,,0,0,
2012-06-25,750,CLK4,,,,,0,0,
2012-06-25,780,CLK4,,,,,0,0,
2012-06-25,810,CLK4,,,,,0,0,
2012-06-25,840,CLK4,,,,,1,0,
2012-06-25,870,CLK4,,,,,0,0,
2012-06-25,900,CLK4,,,,,0,0,
2012-06-25,930,CLK4,,,,,0,0,
2012-06-25,960,CLK4,,,,,0,0,
2012-06-25,990,CLK4,,,,,0,0,
2012-06-25,1020,CLK4,,,,,,,
2012-06-25,-360,CLM3,77,90.51,1,5,0,0,
2012-06-25,-330,CLM3,83.14,83.81,10,10,0,0,
2012-06-25,-300,CLM3,83,83.47,2,10,0,0,
2012-06-25,-270,CLM3,82.83,83.11,10,10,13,62,82.9514516129
2012-06-25,-240,CLM3,82.81,83.24,10,10,0,0,
2012-06-25,-210,CLM3,82.73,82.96,1,8,0,0,
2012-06-25,-180,CLM3,82.67,82.84,5,12,0,0,
2012-06-25,-150,CLM3,82.72,83.06,11,10,0,0,
2012-06-25,-120,CLM3,82.88,83.22,11,10,0,0,
2012-06-25,-90,CLM3,82.87,83.16,11,5,0,0,
2012-06-25,-60,CLM3,82.81,83.15,11,10,0,0,
